COUNTRY,SOLICITANTES13,SOLICITANTES14,SOLICITANTES15,SOLICITANTES16,SOLICITANTES17
Honduras,530.0,1035.0,1560.0,4129.0,4272.0
El Salvador,309.0,626.0,1476.0,3493.0,3708.0
Cuba,98.0,96.0,37.0,43.0,796.0
India,87.0,30.0,20.0,4.0,2.0
Guatemala,48.0,108.0,102.0,437.0,676.0
Colombia,40.0,31.0,26.0,44.0,96.0
Nigeria,39.0,14.0,8.0,3.0,5.0
Nicaragua,20.0,28.0,28.0,70.0,62.0
Haiti,14.0,25.0,16.0,47.0,436.0
Ghana,12.0,3.0,7.0,16.0,24.0
Syrian Arab Republic,11.0,6.0,7.0,7.0,3.0
Bangladesh,9.0,6.0,0.0,0.0,2.0
United States,7.0,10.0,8.0,15.0,106.0
Cameroon,6.0,5.0,4.0,23.0,105.0
Ecuador,5.0,3.0,3.0,20.0,23.0
Pakistan,5.0,1.0,1.0,4.0,6.0
Dominican Republic,5.0,6.0,1.0,0.0,0.0
Russian Federation,5.0,6.0,7.0,8.0,15.0
Sri Lanka,5.0,1.0,1.0,0.0,0.0
"Iran, Islamic Republic of",4.0,3.0,2.0,3.0,9.0
"Congo, the Democratic Republic of the",6.0,1.0,2.0,6.0,12.0
Guinea,3.0,1.0,1.0,1.0,7.0
Albania,3.0,0.0,0.0,9.0,2.0
Ethiopia,2.0,2.0,0.0,0.0,0.0
Costa Rica,2.0,1.0,1.0,0.0,2.0
Nepal,2.0,8.0,7.0,0.0,0.0
Somalia,2.0,4.0,1.0,0.0,22.0
China,2.0,0.0,0.0,2.0,2.0
Eritrea,1.0,4.0,0.0,2.0,1.0
Libya,1.0,0.0,0.0,0.0,0.0
Senegal,1.0,0.0,0.0,1.0,0.0
Sierra Leone,1.0,0.0,0.0,5.0,1.0
Singapore,1.0,0.0,0.0,0.0,0.0
Côte d'Ivoire,1.0,1.0,1.0,0.0,0.0
Egypt,1.0,1.0,1.0,1.0,1.0
Iraq,1.0,0.0,4.0,9.0,2.0
Morocco,1.0,0.0,1.0,0.0,0.0
Peru,1.0,1.0,4.0,2.0,0.0
Timor-Leste,1.0,0.0,0.0,0.0,0.0
Togo,1.0,0.0,0.0,6.0,0.0
Ukraine,1.0,9.0,7.0,2.0,4.0
"Venezuela, Bolivarian Republic of",1.0,56.0,57.0,361.0,4042.0
Belize,1.0,0.0,0.0,0.0,4.0
Argentina,0.0,2.0,1.0,2.0,2.0
Canada,0.0,2.0,0.0,0.0,20.0
"Palestine, State of",0.0,1.0,0.0,0.0,0.0
Turkey,0.0,0.0,6.0,1.0,1.0
Germany,0.0,0.0,4.0,1.0,0.0
Panama,0.0,0.0,3.0,1.0,4.0
Brazil,0.0,0.0,2.0,2.0,4.0
Tajikistan,0.0,0.0,2.0,0.0,0.0
Angola,0.0,0.0,1.0,0.0,0.0
"Bolivia, Plurinational State of",0.0,0.0,1.0,1.0,0.0
Kazakhstan,0.0,0.0,1.0,0.0,0.0
Suriname,0.0,0.0,1.0,0.0,0.0
Uganda,0.0,0.0,1.0,2.0,3.0
"Dominican Republic",0.0,0.0,0.0,3.0,4.0
Benin,0.0,0.0,0.0,2.0,0.0
Georgia,0.0,0.0,0.0,2.0,0.0
Italy,0.0,0.0,0.0,1.0,3.0
Jamaica,0.0,0.0,0.0,1.0,1.0
Liberia,0.0,0.0,0.0,1.0,0.0
Uzbekistan,0.0,0.0,0.0,1.0,4.0
Uruguay,0.0,0.0,0.0,1.0,3.0
Israel,0.0,0.0,0.0,0.0,81.0
Yemen,0.0,0.0,0.0,0.0,6.0
Peru,0.0,0.0,0.0,0.0,3.0
Kosovo,0.0,0.0,0.0,0.0,2.0
Chile,0.0,0.0,0.0,0.0,1.0
Gambia,0.0,0.0,0.0,0.0,1.0
"Guinea-Bissau",0.0,0.0,0.0,0.0,1.0
"Equatorial Guinea",0.0,0.0,0.0,0.0,1.0
Jordan,0.0,0.0,0.0,0.0,1.0
"Macedonia, the former Yugoslav Republic of",0.0,0.0,0.0,0.0,1.0
"Central African Republic",0.0,0.0,0.0,0.0,1.0
